x,y,type,name
21.3813769,42.0057641,pub,Pub
21.3909815,42.0049046,fast_food,Chicken House
21.3910392,42.0048738,cafe,Juicy and Co
21.3912646,42.0048773,fast_food,Burger King
21.3274583,41.9953819,restaurant,River Side
21.3323916,42.003391,restaurant,Ореов Лад
20.7967146,41.1118183,cafe,Kadmo bar
20.7969483,41.1118507,restaurant,Dalga
20.7934666,41.1148473,restaurant,Гладиатор
20.7980562,41.1121475,restaurant,Pizza Aleksandrija
20.7982792,41.112178,restaurant,Порта
20.7972577,41.1124024,restaurant,Ресторан Антико
20.798032,41.1124235,restaurant,Kaj Ksantani Restaurant
20.7981623,41.1122361,restaurant,НЕМО Пица Александриа
20.799048,41.1129098,cafe,ВЛАДИ
20.7990978,41.1129743,cafe,Instinct
20.799142,41.1130197,cafe,Slavica Kafe
20.7992077,41.1130834,cafe,Galerija
20.7992346,41.1131208,cafe,Milenium
20.7995188,41.1131665,cafe,Dva Bisera
20.799568,41.1133047,restaurant,Letnica Kitchen & Bar
20.801555,41.1119481,restaurant,Ривиера
20.7998658,41.1127888,fast_food,Гиро Летница
20.8011769,41.1123103,restaurant,Белведере
20.8001299,41.1135504,fast_food,Pink Panter
20.801058,41.1135786,cafe,Cafe Experience
20.8021988,41.1124655,cafe,Mojito
20.7997775,41.1137008,fast_food,Burger Station
20.800047,41.11542,restaurant,Pizzeria Americano
20.8006878,41.1150114,pub,Irish Pub
20.8012066,41.1156043,restaurant,Macedonska Sofra
20.8027449,41.1126013,bar,Connect
20.8026136,41.1140172,restaurant,Фopтунa
20.7985841,41.1169309,restaurant,Exclusive Art Cuisine
20.7984934,41.116952,cafe,Çajtorja Luan
20.7986796,41.1168867,restaurant,Brioni 2008
20.7990387,41.1180922,fast_food,City Chicken
20.8002909,41.116341,restaurant,Meydan
20.8011081,41.1166205,restaurant,Dr. Falafel
22.1818453,41.9940411,pub,Irish Pub Belfast
22.3576731,41.9952271,restaurant,Осоговска Куќа
21.410023,42.0053622,fast_food,Spizzicotto
21.4101783,42.0053452,fast_food,Bon Appetit
21.4106644,42.0053295,bar,Tesla Bar
21.4108497,42.0055031,cafe,Joy Café & Bakery
21.4145137,42.0051241,restaurant,Сокаче
21.316191,41.9908973,restaurant,Er & Bi
21.3236858,42.0597023,restaurant,Старо Буре
21.2795514,42.0436939,cafe,БАМИЛА
21.3023049,42.1455695,restaurant,Lindi
21.2984886,42.1501564,restaurant,Oslo
21.3000961,42.1491782,restaurant,Shell
21.2991401,42.154497,bar,linee addittional
21.3027217,42.1451824,restaurant,Bleta
21.34668,41.0130595,restaurant,Vavilon
21.0116539,41.0893491,cafe,Таверна Џез
21.0137006,41.0891028,fast_food,Сендвичара Преспа Мефо
21.0130069,41.0913864,restaurant,Стар сокак
21.0067043,41.1085785,restaurant,Етно Куќа
20.7161824,41.632758,pub,Галичко Бачило
20.721296,41.6368854,fast_food,Трифкова Колиба
20.7329999,41.641262,pub,Старото Бачило
20.7362858,41.6510336,restaurant,Glamour
20.756666,41.7014251,restaurant,Кај Тетка Вики
20.7573957,41.7018616,restaurant,Ресторан Мал Одмор
20.607177,41.6226607,restaurant,House of Miyaks Ethno Restaurant
20.9508952,41.5115542,restaurant,Atva
20.9587583,41.5092951,cafe,Cross Roads
20.9594822,41.5118075,restaurant,Gallery
20.9600276,41.5129834,cafe,Romanse
20.9632802,41.5129446,cafe,Kvadrat
21.3963673,42.0413574,restaurant,Аликас
20.6395201,41.0666472,restaurant,Leza
20.6400567,41.0663381,restaurant,Restorant Rrema
20.804929,41.0035617,restaurant,Бане 2
20.8031982,41.0459402,restaurant,Dva Bisera
20.8009009,41.0666434,restaurant,Granit
20.8125826,41.0544299,restaurant,Terasa Utarna
20.8016787,41.0678423,restaurant,Prestol
20.8016318,41.076418,restaurant,Македонска куќа
20.799108,41.0902867,restaurant,БИЧ ЕНД ЛОУНЏ ЏОВАНИ
20.8411339,41.0763387,drinking_water,Горни Студенец
21.4330638,41.9855468,fast_food,Go Get Burger
21.4313196,41.98705,fast_food,four seasons
21.4368796,41.9869006,restaurant,иВ
21.4365756,41.9871974,restaurant,Makedonska sofra
21.4223088,41.9916485,restaurant,Gostilnica Gurman
21.4231542,41.9917018,restaurant,Dal Fufo - Galija
21.4230113,41.9948604,cafe,AMG
21.4232268,41.9948867,cafe,Benneton
21.4230134,41.9958526,cafe,New Age
21.4245254,41.9947645,restaurant,Pastel Wine & Dine
21.4238539,41.9952491,fast_food,Burger Friends
21.424583,41.9965778,fast_food,American best burger
21.4253358,41.9955693,cafe,Стрип
21.425567,41.9955107,fast_food,Domino's Pizza
21.4239699,41.9981195,pub,Паб Порта
21.4236496,41.9990664,restaurant,Gostilnica Estel
21.4253762,41.9986406,cafe,Винил
21.4237032,42.0000584,fast_food,Пемпеле
21.4252581,42.0001581,restaurant,Бруклински
21.4268596,42.0003611,fast_food,Жито Леб
21.4268797,42.0007066,bar,Thirio
21.4239655,42.0028235,restaurant,Костарика
21.4240111,42.0028813,restaurant,Старо Скупи
21.4240218,42.0030128,restaurant,Занзибар
21.4242333,42.003366,restaurant,Калабалак
21.4280925,42.0039853,restaurant,Парк
21.427293,42.0059792,restaurant,Four
21.4264446,42.0068068,bar,Bar Reka
21.4273688,42.0062927,bar,Брик бар
21.4260361,41.9907255,cafe,Coffee O'Clock
21.4276864,41.9913338,restaurant,Star Ocean
21.4280088,41.9913688,restaurant,Бифиња - Рамстор
21.4279999,41.9915759,fast_food,Burger King
20.9059889,41.7926372,cafe,Кафе Клуб 97
20.9049674,41.8009922,cafe,Dani
20.9080722,41.7932482,bar,Loune Bar Fantastica
20.9090036,41.7928399,restaurant,Familijar Restaurant
20.9079995,41.7939504,cafe,Liquid
20.9103122,41.7926594,cafe,Kaçamaku
20.9113126,41.7929887,cafe,Чајџилница кај Гоце 
20.9135714,41.798662,fast_food,Happy M grill
20.8982089,41.8060047,cafe,Чајџилница кај Басто
21.4237345,41.7918174,restaurant,Планинарски дом Караџица
20.8894169,41.7940939,ice_cream,gelateria JIMMY
20.8840093,41.8299622,cafe,Elfat
20.8857573,41.8413949,cafe,Nebi
20.8909686,41.8650269,cafe,Kafe Bar “Bonton”
21.4204907,41.9904847,restaurant,Marana
21.4207515,41.9906511,fast_food,MFC - Macedonian Fried Chicken
21.4192046,41.9927714,cafe,Изи
21.4199442,41.9959518,restaurant,Restoran Frosina
22.3532041,42.0371055,restaurant,Осоговски Бисер
22.6328921,41.4352537,restaurant,Loven Dom
22.6382644,41.4372542,cafe,BU Coffee to go
22.6389491,41.4389263,cafe,City Cafe
22.6389577,41.4389263,bar,Gala Live
22.6390002,41.4390286,cafe,Inside Cafe
22.6378848,41.4395247,cafe,Cafe 19
22.6377556,41.4397043,cafe,PR Cafe
22.6379105,41.4395826,fast_food,23
22.637799,41.4397692,cafe,Extreme Cafe
22.6383287,41.4403734,cafe,Conept Cafe
22.6390517,41.4390994,cafe,Inside Cafe
22.6481556,41.4327076,cafe,Кафе за носење - Стори
22.6452777,41.4378354,restaurant,Вкус
22.6490943,41.4385145,fast_food,Bakers
22.6502444,41.4392415,restaurant,Luna 2
22.6388602,41.4409617,restaurant,Salomon fud
22.6433683,41.4433529,restaurant,Чамовски
22.819584,41.3811426,restaurant,Ресторан СОНЦЕ - Restaurant SONCE
22.705272,41.4404325,cafe,Национал
22.6153456,41.5162501,restaurant,ЈаворШпед
22.6876979,41.1949131,drinking_water,Фердинанка
22.7242971,41.180711,restaurant,Нота
22.7219422,41.1842982,restaurant,Фук Так
22.9354984,41.7301724,restaurant,Дивине
22.9422359,41.7297622,restaurant,Идила
22.587663,42.0179585,restaurant,Osmica
22.5877841,42.0248909,restaurant,Elita
22.5874645,42.0255684,bbq,Restaurant Idnina
22.5914449,42.0170338,restaurant,"""Kaj Govedoto"" Restaurant"
22.5886582,42.0178835,restaurant,Shizik Restaurant
22.5899229,42.0195336,restaurant,"""Koko"" Restaurant"
22.5925757,42.0178073,restaurant,Zlatina
22.5892057,42.0218468,cafe,Delirium
22.5890919,42.0225504,fast_food,Bumbarche
22.5893701,42.0217484,cafe,Клиф
22.5900047,42.021859,cafe,District Lounge Bar
22.590261,42.0228743,fast_food,Jafer
22.5900747,42.0229302,bar,Hawaii Lounge Bar
22.5889401,42.0244107,restaurant,Шизик
20.8820185,42.0113442,restaurant,Конак
20.8866832,42.0138371,restaurant,casa leone
20.9351278,42.0189508,restaurant,Driada
22.90042,41.3709709,restaurant,Ресторан АтлантиС Смоларски Водопат
22.8968221,41.3881711,restaurant,Лебедово езеро
22.8383014,41.7381241,cafe,miss Stoun
22.85985,41.70396,restaurant,Ристово Меанче 2
22.8645,41.69802,restaurant,Мило
22.85717,41.70471,restaurant,Мрс
22.8581787,41.7058839,restaurant,Чардак
22.86112,41.70425,pub,Јуовец
22.8525277,41.7103402,bar,Калипсо
22.8869357,41.7619502,restaurant,Хотел Гогов
22.4988477,41.1373679,restaurant,Restoran Sarisa
22.4963093,41.1622759,restaurant,Јавор Агапи
22.5047905,41.140319,cafe,Арт кафе Гевгелија
22.5034378,41.1414088,restaurant,Идила
22.5011779,41.146047,restaurant,ТДЦ-3
22.504514,41.1651247,restaurant,Јавор Џоко
21.4725098,41.9824716,restaurant,Pizza Amica
21.4711307,41.9830723,bar,Coffeelix
21.4755231,41.9811549,fast_food,Royal Burger
21.4755669,41.9799593,bar,Игротека Be Happy
21.4762981,41.9815558,bar,Игротека Чекорче
21.4758817,41.9894222,cafe,Кафе Мамбо
21.4768613,41.9897212,cafe,Кафе Писта
21.4826074,41.9788465,restaurant,Ресторан Златник
21.4808444,41.9837709,restaurant,Segreto Plus
21.4868617,41.9834046,bar,Игротека Вини Пу
21.4871492,41.9843967,restaurant,Рибен ресторан Рибар (Одисеја)
21.3722969,42.0071574,cafe,Badu
21.3740403,42.0063483,restaurant,Aleksandrija
21.3741187,42.0065185,restaurant,62
21.8645555,42.1324603,restaurant,Fratelis
21.8626404,42.1574387,restaurant,Етно Село
22.1926393,41.7427284,cafe,Angel's Caffe
22.6230389,41.8339517,restaurant,Ribnik Blatec
22.1834072,41.735007,drinking_water,Ридарска чешма
22.1844523,41.7350696,drinking_water,Чешма “Св.Спас“
22.44631,41.629596,restaurant,Magmar
22.455839,41.632766,bar,Diamond disco
22.456789,41.633895,restaurant,Santa Maria pizza
22.464019,41.63414,restaurant,Gone
22.46449,41.633496,restaurant,Sopka
22.4648163,41.6341662,cafe,Coffe House Downtown
22.465724,41.634656,restaurant,Vrteska
22.462943,41.636566,restaurant,Karagjoz
22.461848,41.637946,fast_food,Fast Food Melani
22.462999,41.636975,cafe,Virus
22.463272,41.637611,restaurant,Makedonsko Sonce
22.465528,41.637782,restaurant,Lipa
22.4698529,41.6337176,restaurant,Restoran Shampion
22.460143,41.639155,cafe,Escape
22.461401,41.638261,cafe,Ti-Amo
22.461327,41.639065,restaurant,Beverli hils
22.460188,41.639759,restaurant,Target
22.461378,41.640184,restaurant,Getsbi pizza
22.460412,41.640957,restaurant,Jocker pizza
22.46164,41.638201,fast_food,Grill Melani
22.462186,41.639133,restaurant,Sona
22.462199,41.63925,restaurant,Lastik
22.46306,41.638767,restaurant,Maslac
22.004638,41.4347168,restaurant,Moskva
22.0116142,41.4331716,restaurant,Aleksandrija
22.0130335,41.4327641,restaurant,Buki
22.0117213,41.4336468,pub,Toskano
22.0116563,41.4341433,fast_food,Marilyn
22.0116649,41.4348833,bar,Energi's
22.0136796,41.4337258,restaurant,Makedonska Kuka
22.0137691,41.4339698,fast_food,Fast Food
22.0143629,41.4332378,bar,Kaj Roka
22.0157848,41.4345938,fast_food,Marilyn
22.0110601,41.437027,cafe,Roma
22.0110153,41.4372049,cafe,Total
22.0104295,41.4398268,cafe,Picaso
22.0113116,41.4358281,cafe,Лего
22.0131384,41.4352466,cafe,Blue Cafe
22.0333387,41.397022,restaurant,Tropic
22.0167719,41.4343878,cafe,Light Cofee
22.0215553,41.4347276,restaurant,Brioni
22.0228438,41.4334495,restaurant,Винска Куќа
22.0187521,41.4389417,restaurant,Moneta
22.0096102,41.4410295,restaurant,Exclusive
22.0111128,41.4412564,restaurant,Kico
22.0115107,41.4412063,restaurant,Ramazzoti
22.0121336,41.4411582,restaurant,Spandja
22.0135418,41.4407867,restaurant,Riben restorant
22.3059103,42.1902652,restaurant,Борче
22.3089155,42.192289,restaurant,Облаче
22.3345505,42.2018022,bbq,Promes Grill
22.3355446,42.2022003,cafe,Select Caffe
22.335623,42.2026632,restaurant,Аквариум
22.3355793,42.2027771,restaurant,Restaurant Osogovec
22.3362079,42.2056104,cafe,Galerija
22.336137,42.205828,restaurant,Royal Lounge Bar
22.3365517,42.2058845,cafe,Fashion cafe
22.3598489,42.19038,restaurant,Vodenicata 3
22.0980414,42.1712493,restaurant,Гого Монд
22.1639057,42.1826707,restaurant,Park
21.5737139,41.9973758,fast_food,Gyroland
21.5888229,41.9864102,restaurant,Royal Food Zlate
21.6126147,41.9953625,restaurant,Конак Јазбиње
21.5078989,41.9932328,restaurant,Гостилница Софра
21.5099084,41.9951884,restaurant,Пицерија Кремисимо
21.5093746,41.9956244,fast_food,Ketering Vkusno
21.5137772,42.027601,cafe,Лав Фонтана
22.0953457,41.4895975,restaurant,Rubiko
22.3171977,41.6245987,restaurant,Пилав Тепе
21.6985476,42.1288686,restaurant,Restaurant Arcus
21.7055087,42.1322787,bar,eliba lounge bar
21.704157,42.1373364,bar,Kumanovo
21.7041267,42.1375281,bar,adra
21.6999903,42.1395687,cafe,Mocha Caffe
21.733628,42.1208566,restaurant,Exclusive
21.7448727,42.1214792,restaurant,Terazza
21.7181577,42.1317263,restaurant,Рим-Париз
21.7173139,42.1325071,cafe,Julia
21.7206493,42.1320465,restaurant,Restoran Prado
21.7128683,42.1331153,cafe,Relax
21.712736,42.1333648,cafe,Donita
21.7131719,42.1333475,restaurant,Ambrella
21.7162124,42.1329068,pub,Art Cafe CARIGRAD
21.7173429,42.1338027,fast_food,Аркадија
21.7176862,42.1343433,bar,city
21.718448,42.13429,cafe,Зафир
21.7183301,42.1345469,fast_food,Џу Џу Бургер
21.7189408,42.1341627,cafe,Франш
21.7189898,42.134282,cafe,Irish Pub
21.7187933,42.1343519,cafe,Корзо
21.7197998,42.1345864,bar,Revolution
21.7174092,42.1366097,bar,Касапски круг
21.7187383,42.1361779,cafe,Нама Кафе
21.7190616,42.136391,bar,Клуб
21.7192653,42.1366237,pub,W2
21.7187986,42.1373298,pub,Тунел
21.7204462,42.1365237,restaurant,Баба Цана
21.7279322,42.132763,cafe,Rafaela
21.7282115,42.1333614,restaurant,Помодоро
21.7266326,42.1355332,bar,Lollipop
21.7241653,42.1381918,cafe,اخر نقطة تاع تران
21.7318423,42.1235585,restaurant,Корнер
22.3309502,42.2075328,restaurant,Стар Лисец
22.3379183,42.207696,food_court,Трнче
22.3466279,42.2123127,restaurant,македонија
22.3580161,42.2228585,restaurant,Pashina vodenica
22.389952,42.2246851,fast_food,Дервен
21.4474069,42.018055,fast_food,Burek
21.4462164,42.0365961,restaurant,EZO
21.4163482,41.9922398,restaurant,511
21.416522,41.9922245,restaurant,Balila
21.4150613,41.9946354,restaurant,Крчма
21.4162239,41.9934306,cafe,9
21.4171739,41.9937283,cafe,Авантура
21.4160063,41.9969599,restaurant,Лавче
21.4170693,41.997226,restaurant,Еснаф кај даре
21.4021635,41.9959806,restaurant,МАКЕДОНСКА КУЌА
21.4032227,41.9959185,drinking_water,Чешма
21.4020366,41.9979148,restaurant,Кај Маршалот
21.4086858,41.9972323,restaurant,Акорд
21.4091295,41.997291,cafe,Ли
21.4078483,41.9997295,restaurant,Рустикана
21.4168806,41.9984995,cafe,Belier
21.416703,42.0001541,cafe,Броз Кафе
21.420417,41.998742,restaurant,Дестан
21.4204573,41.9989335,pub,Браво
21.4191901,42.0005946,restaurant,Кантина
21.4207447,41.9987097,restaurant,Пицерија Либертас
21.4217901,41.9990725,fast_food,Гирадико
21.4211669,42.0004422,bar,# hash bar
21.4231465,41.9999867,fast_food,Dogs bar
21.4173939,42.0008922,fast_food,Сендвичара Попе
21.417262,42.0009888,cafe,Кафе Змија
21.4175044,42.0007963,cafe,Кафе Филипос
21.4175412,42.0011509,pub,Кафе Кино Карпош
21.4170443,42.003398,fast_food,Royal Burger
21.4167758,42.0035281,fast_food,DM Restaurant
21.420049,42.0007591,restaurant,Дебар Маало
21.4200655,42.0009079,restaurant,"Кафана ""Дебар Маало"""
21.4205747,42.0013292,restaurant,Дебар Маало
21.4206632,42.0010941,restaurant,Фрути Ди Маре
21.4210921,42.0013712,restaurant,Идадија
21.4216953,42.0013652,cafe,Laika
21.4208615,42.0014888,restaurant,Кај Перо
21.4214837,42.001453,restaurant,Наџак
21.423008,42.0012294,cafe,fourplay
21.4216722,42.0021654,bar,Kaldrma
21.4217791,42.0022762,bar,Van Gogh
21.4218407,42.0023198,cafe,Кахава
21.4181784,42.0087916,cafe,Централ Парк
21.423451,42.0002331,bar,Radio bar
21.4235498,42.00231,bar,Speakeasy
21.4235595,42.0023813,restaurant,МЦМ Мезе Бар
21.4193986,41.9868025,restaurant,Баба Цана
22.6366903,41.231591,restaurant,Elita
20.958638,41.986155,restaurant,Emka
20.9602367,41.9912803,restaurant,Ultra
20.9602672,41.9913951,cafe,Ultra
20.959919,41.9916981,cafe,M House
20.9608123,41.992301,cafe,Ток 2000
20.961125,41.9976539,restaurant,Restaurant Boss
20.9614188,41.9995695,restaurant,Era
20.9518032,42.0012645,cafe,Беко Кафе
20.9619853,41.999321,cafe,Riva Caffè
20.9633055,42.0060772,cafe,Amaretta (Red&Black)
20.9713496,42.0075938,cafe,Garden
20.9714342,42.0075662,cafe,Irish Pub
20.9721424,42.0072505,cafe,Tantra
20.971694,42.0073312,cafe,Maroon Bar
20.9718414,42.0073693,cafe,Barcode
20.9746292,42.0073877,restaurant,11
20.9731075,42.0080851,restaurant,Maestro Cafe
20.9750309,42.0077518,restaurant,Restaurant Sirena
20.9737785,42.0100645,cafe,Стори Кафе
20.9740134,42.0100196,cafe,Репаблик Кафе
20.9756816,42.009057,restaurant,Ресторан Еснав
20.9758291,42.0089945,restaurant,Ресторан Тетовска Куќа
20.9758432,42.0095705,restaurant,Пица-Ресторан Пунто Верде
20.97935,42.0067252,restaurant,Гарден Ресторант
20.9791319,42.0088358,cafe,Симпл Кафе
20.9798693,42.0087006,cafe,Били Кафе
20.9893133,42.0042922,fast_food,Шатци
20.989483,42.0040789,cafe,Aksaraj
20.9895845,42.0041365,fast_food,Doner Kebab
20.9894268,42.0041795,restaurant,Restaurant Emporium
20.989468,42.0042478,restaurant,Fontana Grill
20.9896305,42.0042064,fast_food,Chitir Chicken
20.9660018,42.0133094,restaurant,БЕЛАМИА
21.0271684,42.0664398,restaurant,Манастирски Ресторан
21.0398878,42.0597188,fast_food,Ресторант Контраст
21.041931,42.0609612,cafe,Елита Кафе
21.0503487,42.0705093,restaurant,Гостилница Боеми
21.0512358,42.072656,restaurant,Ресторан Трио
21.0514706,42.0755301,restaurant,Ресторан Цуцла
21.4871217,42.0072516,restaurant,Hunter’s Lodge “Kamnik”
21.4941048,41.9977923,fast_food,Томи
21.4960141,42.0013936,restaurant,Велково Меанче
21.4600445,41.9978436,restaurant,Dojrana Skopje
21.4605034,42.0026892,fast_food,Млечен ресторант АНЕ
21.4614608,42.002646,bar,Ле Петит
21.4647397,42.0019716,restaurant,Тица - Елени
21.4648097,42.0030521,restaurant,Кај Тоше на Ќоше
21.4523161,42.0537503,restaurant,Дарвик
21.4484,42.0582551,cafe,Royal
21.4502266,42.060135,cafe,Шема
21.4514149,42.0578588,restaurant,Ресторан „Александар“
21.4888884,42.0903883,drinking_water,Чешма Сарачево
21.4391463,41.9834793,drinking_water,Чешма
21.4390455,41.9841333,restaurant,Чешма
21.4422139,41.9922032,restaurant,Кај Злате
21.4427246,41.9922973,restaurant,Лезет
21.441738,41.99462,bar,samocod
21.4457433,41.9878133,fast_food,Пицерија Џокер
21.446918,41.991008,bar,Club Colloseum
21.4341981,42.0128215,cafe,Kandi
21.4349372,42.0198926,restaurant,Prince
21.4307185,42.0229923,restaurant,Beta
21.4412533,42.0195979,restaurant,Бизнис
21.4448873,42.1382444,restaurant,Etna Elena
21.9522494,41.5237914,restaurant,Kaj Zika
21.9361758,41.581813,restaurant,Vinarija Stobi
21.9748986,41.5502944,cafe,Стоби
21.4264143,41.9922468,cafe,DejaVu
21.4266738,41.9922273,cafe,Istanbul
21.4278104,41.9928812,ice_cream,Ескимо
21.4275081,41.9936252,fast_food,Гиро
21.4276093,41.9948293,restaurant,7 Скара Ресторан
21.4293734,41.9923772,cafe,Corsso
21.4297981,41.9925716,restaurant,Damaskino
21.429836,41.992653,cafe,Плеј Кафе
21.4298728,41.9927362,cafe,Caffe Bar Dolce Vita
21.4301208,41.9927317,restaurant,"Lounge Bar & Restaurant ""Square 21"""
21.4295835,41.9932203,bar,GastrotecaSiesta
21.4295835,41.9932432,restaurant,GastrotecaSiesta
21.4300742,41.9933026,restaurant,Amigos Мексиканска Кантина
21.4301082,41.9933851,cafe,Ливинг Рум
21.4302256,41.9929701,cafe,Caffe Novo
21.4302496,41.9930256,fast_food,Pizza FRESKO
21.430365,41.9938562,cafe,Gnezdo
21.4290413,41.9947622,bar,Centar Bar
21.4306195,41.9944452,cafe,Bistro Skopje
21.4308588,41.9949424,cafe,DRAMA coffee house
21.426176,41.9955629,pub,Piazza Liberta
21.4271773,41.9954521,cafe,Крин
21.4268984,41.9964359,bar,Mr. Jack
21.4282008,41.9960837,ice_cream,Сладолед Младост
21.4301301,41.9957324,restaurant,Пекинг Гарден
21.4302915,41.9952825,restaurant,Арабеска
21.4308204,41.9955477,cafe,Боката
21.4302534,41.9957302,pub,London Pub
21.4304595,41.9957062,restaurant,Тренд
21.4310013,41.9952414,cafe,Caffe Skopje
21.4307036,42.0047876,restaurant,Под Кале
21.1755333,41.2330427,pub,Бифе
21.334101,41.0273541,cafe,Cocktail Bar - Uno Mars
21.3352456,41.0275558,pub,Бурбон Стрит
21.331219,41.0309947,restaurant,Гарден Имиџ
21.3337145,41.0286733,bar,Порта Џез
21.3353453,41.0296756,fast_food,SM-Sport
21.3367381,41.0240108,cafe,јагода
21.3365737,41.0246534,cafe,Internet Club Alex
21.3365818,41.0247991,cafe,Globaltech
21.337129,41.0248295,cafe,Cafe Bar Touch
21.3368286,41.0256207,restaurant,Пицерија Лео
21.3366193,41.0257036,cafe,Art Cafе
21.3363912,41.0275814,cafe,Кафе Пајтон
21.3412151,41.0236829,restaurant,Скандал Рестпран
21.3356597,41.0287588,cafe,Dante
21.3356564,41.0295644,restaurant,Pizza Metro
21.3528594,41.036449,restaurant,Аражок
21.3533345,41.0364578,restaurant,Арена
21.3539109,41.036449,restaurant,Балукс
21.4520444,41.9826324,restaurant,Gala Kujna
21.4559701,41.9815585,restaurant,Пошта
21.4519243,41.9874698,fast_food,Лесковачка Скара Вили
21.4520843,41.9883207,restaurant,еквестријан
21.4531813,41.9877171,fast_food,Лесковачка Вили
21.4534598,41.9885844,cafe,Палма
21.4492023,41.9899769,restaurant,Мезе Бар
21.4504664,41.9915282,cafe,Red Caffe
21.4522729,41.9914536,restaurant,Every Day
21.4542682,41.9901685,bar,Игротека Тиквичка
22.1490217,41.1330504,drinking_water,Kapetanova Tsesma
22.2108324,41.1690988,restaurant,Марково Бачило
22.1994416,41.1775397,restaurant,Момина Чука
21.4597832,41.9896275,fast_food,Fast food 7
21.4667276,41.9856123,restaurant,Campione lounge Bar
21.4670662,41.9856161,restaurant,"Пицерија ""Дени"""
21.4661426,41.9859376,restaurant,DejaVu Lounge
21.4630555,41.9882627,drinking_water,Чешмичка
21.4634495,41.9892217,fast_food,Лесковац
21.4635675,41.9893772,fast_food,Лесковачка Вили
21.4633394,41.9914306,restaurant,Пицерија Фамилија
21.4640869,41.9913259,restaurant,Т'га за југ
21.4655483,41.9915744,restaurant,Златна вилушка
21.4661079,41.9937893,bar,Bar
21.2151321,41.5065603,restaurant,Cardak
21.2163903,41.5067247,cafe,Кафе Бар Ш
21.2166228,41.5068787,restaurant,Кај Чоме
21.2168806,41.5069813,cafe,First
21.2170194,41.5070382,restaurant,Lisec
21.2160292,41.5081589,restaurant,Kaj Mame
21.2185145,41.5075708,fast_food,Бурек
21.2166302,41.5121022,fast_food,Млецен Ресторан Симед
21.2165604,41.5133537,cafe,Kardinal
21.2442677,41.541066,restaurant,Пешна
21.2494143,41.545315,restaurant,Меана Дедо Илија
21.2205193,41.6150472,restaurant,Извор
21.5383181,41.350405,restaurant,Делфина
21.5493787,41.350337,fast_food,Сникерс Грижо
21.5493109,41.3505012,fast_food,СиС
21.4700306,41.591053,restaurant,Ѕидан Мост
21.2481885,41.3682156,restaurant,Пица Андора
21.2483529,41.3679722,cafe,Re-Publik
21.2485747,41.368101,restaurant,Skar
21.2486257,41.3681312,restaurant,Beneton
21.2487033,41.3681712,cafe,Coffee bar Ljubov
21.2484945,41.3683487,cafe,Club Planet
21.2491145,41.3678039,restaurant,Restaurant Shape
21.4358015,41.9761668,hotel,Hotel Imperial
21.4362154,41.9762321,hotel,Sun Hotel
21.4295391,41.9930093,hotel,Hotel Elsa
21.4303313,41.995617,hotel,Square
21.4079869,42.0153336,hotel,Вергина
21.4115678,42.0424822,hotel,New Star
21.4215251,41.9816082,hotel,Хотел Скала
21.4201316,41.9870966,hotel,Тасино Чешмиче
21.4150646,42.0004589,hotel,Skopje Home Apartment
21.4160939,42.0051439,hotel,Скопје
21.4329531,41.9948912,hotel,Hotel City Central International
21.4315713,41.9952955,hotel,Пелистер
21.4380987,41.9994486,hotel,Hotel De KOKA
21.4380625,42.0009974,hotel,Hotel Aen
21.438941,42.0022531,hotel,Клан
21.4249793,41.9801123,hotel,Хотел Турена
21.4262323,41.9843835,hotel,Александар
21.4244806,42.0037446,hotel,Канет
20.8804512,42.0136748,hotel,Попова Шапка
20.8838456,42.0132556,hotel,Хотел Тетекс
20.8800993,42.0151415,hotel,Славија
20.8851344,42.0125866,hotel,Snow Patrol
21.0276195,41.9939913,hotel,Петрол Компани
21.3924091,41.9984102,hotel,ОК Хотел
20.7845353,41.1192679,hotel,Мизо
21.440168,42.0020489,hotel,Султан
21.4401529,42.0021398,hotel,Голд
21.445242,42.0117796,hotel,Alba Hotel
21.4045298,42.0310065,hotel,Луксор
21.5550545,41.3325976,hotel,Салида
21.4871868,42.0073634,hotel,Hunter’s Lodge “Kamnik”
21.440152,41.980192,hotel,Hotel Orange Inn
21.441776,41.9945457,hotel,Hotel Kej
22.180971,42.0778114,hotel,Hotel Kratis
21.3755273,42.0055458,hotel,Hotel Mramor
22.3350529,42.2032723,hotel,Turist
21.454931,41.9899385,hotel,hotel porta
21.6997303,42.0775831,hotel,Хотел Милано
21.7224017,42.135611,hotel,Apartman
21.7301573,42.1534515,hotel,Сателит
22.3530578,42.0367674,hotel,Осоговски Бисер
21.4198508,41.9899482,hotel,Хотел 7
21.4199449,41.9926997,hotel,Queen’s Hotel
21.416879,41.9986179,hotel,Hotel Elite Plaza
21.4068121,41.9941717,hotel,Hotel Kapistec
21.407239,41.9940541,hotel,Hotel Pine
21.4157891,41.9968442,hotel,Влахо
22.1759186,42.0011146,hotel,Црешово Топче
22.8587642,41.700628,hotel,Хотел Манастир
22.8867882,41.761921,hotel,Хотел Гогов
21.2991809,41.9503368,hotel,Кањон Матка
21.3743518,41.9771948,hotel,Апартмани Пантелејмон
21.4087904,41.9766582,hotel,Хотел Водно
22.6517229,41.4128709,hotel,Хотел Сириус
22.6379842,41.4368467,hotel,Хотел Централ
22.6418073,41.4396276,hotel,Hotel Tiveriopol
22.6431437,41.436015,hotel,Хотел Илинден
20.9115723,41.7943804,hotel,Elita
